priority_order,normalized_word,learner_rank,candidate_key,sense_key,source_sense_id,source_synset_id,ili,lexical_entry_id,entry_lemma,entry_source_pos,synset_source_pos,part_of_speech,adjective_satellite,source_entry_order,source_sense_position,source_order_is_pedagogical,lexfile,definitions_en,examples_en,explicit_forms,pronunciations,synset_members,candidate_status
83,any,83,oewn:2025:oewn-any__5.00.00.some.00,oewn:oewn-any__5.00.00.some.00,oewn-any__5.00.00.some.00,oewn-02275443-s,i12554,oewn-any-a,any,a,s,adjective_satellite,true,22406,1,false,adj.all,"[{""text"":""one or some or every or all without specification; entity, elective existential pronoun; quantifier, elective existential"",""source_sense_id"":null}]","[{""text"":""give me any peaches you don't want"",""source"":null,""scope"":""synset""},{""text"":""not any milk is left"",""source"":null,""scope"":""synset""},{""text"":""any child would know that"",""source"":null,""scope"":""synset""},{""text"":""pick any card"",""source"":null,""scope"":""synset""},{""text"":""any day now"",""source"":null,""scope"":""synset""},{""text"":""cars can be rented at almost any airport"",""source"":null,""scope"":""synset""},{""text"":""at twilight or any other time"",""source"":null,""scope"":""synset""},{""text"":""beyond any doubt"",""source"":null,""scope"":""synset""},{""text"":""need any help we can get"",""source"":null,""scope"":""synset""},{""text"":""give me whatever peaches you don't want"",""source"":null,""scope"":""synset""},{""text"":""no milk whatsoever is left"",""source"":null,""scope"":""synset""}]",[],[],"[{""lexical_entry_id"":""oewn-any-a"",""written_form"":""any"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-whatever-a"",""written_form"":""whatever"",""source_pos"":""a""},{""lexical_entry_id"":""oewn-whatsoever-a"",""written_form"":""whatsoever"",""source_pos"":""a""}]",unreviewed
83,any,83,oewn:2025:oewn-any__4.02.00..,oewn:oewn-any__4.02.00..,oewn-any__4.02.00..,oewn-00024868-r,i18283,oewn-any-r,any,r,r,adverb,false,22408,1,false,adv.all,"[{""text"":""to any degree or extent"",""source_sense_id"":null}]","[{""text"":""it isn't any better"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""ˈɛnɪ"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""ˈæni"",""variety"":""IE"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""ˈɛni"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-any-r"",""written_form"":""any"",""source_pos"":""r""}]",unreviewed
84,after,84,oewn:2025:oewn-after__5.00.00.aft.00,oewn:oewn-after__5.00.00.aft.00,oewn-after__5.00.00.aft.00,oewn-01037224-s,i5660,oewn-after-a,after,a,s,adjective_satellite,true,19547,1,false,adj.all,"[{""text"":""located farther aft"",""source_sense_id"":null}]",[],"[""after""]","[{""value"":""ˈæf.tə(ɹ)"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""ˈæf.tɚ"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-after-a"",""written_form"":""after"",""source_pos"":""a""}]",unreviewed
84,after,84,oewn:2025:oewn-after__4.02.01..,oewn:oewn-after__4.02.01..,oewn-after__4.02.01..,oewn-00061741-r,i18505,oewn-after-r,after,r,r,adverb,false,19549,1,false,adv.all,"[{""text"":""happening at a time subsequent to a reference time"",""source_sense_id"":null}]","[{""text"":""he apologized subsequently"",""source"":null,""scope"":""synset""},{""text"":""he's going to the store but he'll be back here later"",""source"":null,""scope"":""synset""},{""text"":""it didn't happen until afterward"",""source"":null,""scope"":""synset""},{""text"":""two hours after that"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""ˈæf.tə(ɹ)"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""ˈæf.tɚ"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-subsequently-r"",""written_form"":""subsequently"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-later-r"",""written_form"":""later"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-afterwards-r"",""written_form"":""afterwards"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-afterward-r"",""written_form"":""afterward"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-after-r"",""written_form"":""after"",""source_pos"":""r""},{""lexical_entry_id"":""oewn-later_on-r"",""written_form"":""later on"",""source_pos"":""r""}]",unreviewed
84,after,84,oewn:2025:oewn-after__4.02.00..,oewn:oewn-after__4.02.00..,oewn-after__4.02.00..,oewn-00510603-r,i21699,oewn-after-r,after,r,r,adverb,false,19549,2,false,adv.all,"[{""text"":""behind or in the rear"",""source_sense_id"":null}]","[{""text"":""and Jill came tumbling after"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""ˈæf.tə(ɹ)"",""variety"":""GB"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null},{""value"":""ˈæf.tɚ"",""variety"":""US"",""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-after-r"",""written_form"":""after"",""source_pos"":""r""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.00..,oewn:oewn-day__1.28.00..,oewn-day__1.28.00..,oewn-15180180-n,i116858,oewn-day-n,day,n,n,noun,false,44913,1,false,noun.time,"[{""text"":""time for Earth to make a complete rotation on its axis"",""source_sense_id"":null}]","[{""text"":""two days later they left"",""source"":null,""scope"":""synset""},{""text"":""they put on two performances every day"",""source"":null,""scope"":""synset""},{""text"":""there are 30,000 passengers per day"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-twenty-four_hours-n"",""written_form"":""twenty-four hours"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-twenty-four_hour_period-n"",""written_form"":""twenty-four hour period"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-24-hour_interval-n"",""written_form"":""24-hour interval"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-solar_day-n"",""written_form"":""solar day"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-mean_solar_day-n"",""written_form"":""mean solar day"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.03..,oewn:oewn-day__1.28.03..,oewn-day__1.28.03..,oewn-15148032-n,i116670,oewn-day-n,day,n,n,noun,false,44913,2,false,noun.time,"[{""text"":""a point or period in time"",""source_sense_id"":null}]","[{""text"":""it should arrive any day now"",""source"":null,""scope"":""synset""},{""text"":""after that day she never trusted him again"",""source"":null,""scope"":""synset""},{""text"":""those were the days"",""source"":null,""scope"":""synset""},{""text"":""these days it is not unusual"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.01..,oewn:oewn-day__1.28.01..,oewn-day__1.28.01..,oewn-15182185-n,i116868,oewn-day-n,day,n,n,noun,false,44913,3,false,noun.time,"[{""text"":""a day assigned to a particular purpose or observance"",""source_sense_id"":null}]","[{""text"":""Mother's Day"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.02..,oewn:oewn-day__1.28.02..,oewn-day__1.28.02..,oewn-15190004-n,i116907,oewn-day-n,day,n,n,noun,false,44913,4,false,noun.time,"[{""text"":""the time after sunrise and before sunset while it is light outside"",""source_sense_id"":null}]","[{""text"":""the dawn turned night into day"",""source"":null,""scope"":""synset""},{""text"":""it is easier to make the repairs in the daytime"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-daytime-n"",""written_form"":""daytime"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-daylight-n"",""written_form"":""daylight"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.04..,oewn:oewn-day__1.28.04..,oewn-day__1.28.04..,oewn-15161405-n,i116740,oewn-day-n,day,n,n,noun,false,44913,5,false,noun.time,"[{""text"":""the recurring hours when you are not sleeping (especially those when you are working)"",""source_sense_id"":null}]","[{""text"":""my day began early this morning"",""source"":null,""scope"":""synset""},{""text"":""it was a busy day on the stock exchange"",""source"":null,""scope"":""synset""},{""text"":""she called it a day and went to bed"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.05..,oewn:oewn-day__1.28.05..,oewn-day__1.28.05..,oewn-15274047-n,i117379,oewn-day-n,day,n,n,noun,false,44913,6,false,noun.time,"[{""text"":""an era of existence or influence"",""source_sense_id"":null}]","[{""text"":""in the day of the dinosaurs"",""source"":null,""scope"":""synset""},{""text"":""in the days of the Roman Empire"",""source"":null,""scope"":""synset""},{""text"":""in the days of sailing ships"",""source"":null,""scope"":""synset""},{""text"":""he was a successful pianist in his day"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.07..,oewn:oewn-day__1.28.07..,oewn-day__1.28.07..,oewn-15233336-n,i117144,oewn-day-n,day,n,n,noun,false,44913,7,false,noun.time,"[{""text"":""the period of time taken by a particular planet (e.g. Mars) to make a complete rotation on its axis"",""source_sense_id"":null}]","[{""text"":""how long is a day on Jupiter?"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.28.06..,oewn:oewn-day__1.28.06..,oewn-day__1.28.06..,oewn-15233129-n,i117143,oewn-day-n,day,n,n,noun,false,44913,8,false,noun.time,"[{""text"":""the time for one complete rotation of the earth relative to a particular star, about 4 minutes shorter than a mean solar day"",""source_sense_id"":null}]",[],[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-sidereal_day-n"",""written_form"":""sidereal day"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""}]",unreviewed
85,day,85,oewn:2025:oewn-day__1.26.00..,oewn:oewn-day__1.26.00..,oewn-day__1.26.00..,oewn-14508100-n,i113116,oewn-day-n,day,n,n,noun,false,44913,9,false,noun.state,"[{""text"":""a period of opportunity"",""source_sense_id"":null}]","[{""text"":""he deserves his day in court"",""source"":null,""scope"":""synset""},{""text"":""every dog has his day"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""deɪ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-day-n"",""written_form"":""day"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.26.00..,oewn:oewn-thing__1.26.00..,oewn-thing__1.26.00..,oewn-13967020-n,i110218,oewn-thing-n,thing,n,n,noun,false,122897,1,false,noun.state,"[{""text"":""a special situation"",""source_sense_id"":null}]","[{""text"":""this thing has got to end"",""source"":null,""scope"":""synset""},{""text"":""it is a remarkable thing"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.04.00..,oewn:oewn-thing__1.04.00..,oewn-thing__1.04.00..,oewn-00034778-n,i35596,oewn-thing-n,thing,n,n,noun,false,122897,2,false,noun.act,"[{""text"":""an action"",""source_sense_id"":null}]","[{""text"":""how could you do such a thing?"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.09.00..,oewn:oewn-thing__1.09.00..,oewn-thing__1.09.00..,oewn-05863569-n,i67639,oewn-thing-n,thing,n,n,noun,false,122897,3,false,noun.cognition,"[{""text"":""a special abstraction"",""source_sense_id"":null}]","[{""text"":""a thing of the spirit"",""source"":null,""scope"":""synset""},{""text"":""things of the heart"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.06.00..,oewn:oewn-thing__1.06.00..,oewn-thing__1.06.00..,oewn-04431353-n,i60191,oewn-thing-n,thing,n,n,noun,false,122897,4,false,noun.artifact,"[{""text"":""an artifact"",""source_sense_id"":null}]","[{""text"":""how does this thing work?"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.11.00..,oewn:oewn-thing__1.11.00..,oewn-thing__1.11.00..,oewn-07304554-n,i74999,oewn-thing-n,thing,n,n,noun,false,122897,5,false,noun.event,"[{""text"":""an event"",""source_sense_id"":null}]","[{""text"":""a funny thing happened on the way to the …"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.09.02..,oewn:oewn-thing__1.09.02..,oewn-thing__1.09.02..,oewn-05679169-n,i66720,oewn-thing-n,thing,n,n,noun,false,122897,6,false,noun.cognition,"[{""text"":""a vaguely specified concern"",""source_sense_id"":null}]","[{""text"":""several matters to attend to"",""source"":null,""scope"":""synset""},{""text"":""it is none of your affair"",""source"":null,""scope"":""synset""},{""text"":""things are going well"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-matter-n"",""written_form"":""matter"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-affair-n"",""written_form"":""affair"",""source_pos"":""n""},{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.10.00..,oewn:oewn-thing__1.10.00..,oewn-thing__1.10.00..,oewn-06736657-n,i71836,oewn-thing-n,thing,n,n,noun,false,122897,7,false,noun.communication,"[{""text"":""a statement regarded as an object"",""source_sense_id"":null}]","[{""text"":""to say the same thing in other terms"",""source"":null,""scope"":""synset""},{""text"":""how can you say such a thing?"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.06.01..,oewn:oewn-thing__1.06.01..,oewn-thing__1.06.01..,oewn-04431553-n,i60192,oewn-thing-n,thing,n,n,noun,false,122897,8,false,noun.artifact,"[{""text"":""an entity that is not named specifically"",""source_sense_id"":null}]","[{""text"":""I couldn't tell what the thing was"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
87,thing,87,oewn:2025:oewn-thing__1.07.00..,oewn:oewn-thing__1.07.00..,oewn-thing__1.07.00..,oewn-04624646-n,i61346,oewn-thing-n,thing,n,n,noun,false,122897,9,false,noun.attribute,"[{""text"":""any attribute or quality considered as having its own existence"",""source_sense_id"":null}]","[{""text"":""the thing I like about her is …"",""source"":null,""scope"":""synset""}]",[],"[{""value"":""θɪŋ"",""variety"":null,""notation"":null,""phonemic"":null,""audio"":null,""scope"":""lemma"",""form"":null}]","[{""lexical_entry_id"":""oewn-thing-n"",""written_form"":""thing"",""source_pos"":""n""}]",unreviewed
